1.642885552438887176e-02
1.720792389333936773e-02
3.935886347265511905e-03
7.734956254771182746e-03
1.135157188787124655e-02
6.444177981521313596e-03
3.125989338704361024e-03
3.077332503811693216e-03
2.139038556379769303e-03
4.229675955413785861e-04
3.935638321102036979e-04
4.296849357067628874e-04
3.065217870919410229e-04
2.446523307140267898e-04
9.119913362668082522e-05
1.276971536264584858e-05
7.764219365593786303e-03
3.632120812176376466e-03
9.126574143161498426e-04
4.144945499668124290e-03
2.947617095516727372e-03
1.067680777168193403e-03
1.412941479866027580e-03
1.236937692910875831e-03
1.020587592800893109e-03
1.767333702853878723e-04
1.754647663835820970e-04
1.542114714143980416e-04
1.260412691447109076e-04
9.036263188312579288e-05
4.302978700774895930e-05
5.363134882464003441e-06
4.300185913874921689e-03
3.097717979690683878e-03
1.896881769359141717e-03
4.981647097973460579e-04
1.380870231024958900e-03
2.295933631047565333e-03
2.114598665949438475e-03
1.772852915896751128e-03
1.238788339221312930e-03
1.554238401198273221e-04
1.320697373054736316e-04
1.071094056931482452e-04
8.094961974299589539e-05
5.319777155756159388e-05
2.115581635254264994e-05
3.015012386962471438e-06
8.880469281166373380e-04
1.920970409669546693e-04
2.864640774745058150e-04
2.021776195922864931e-04
1.360586898010085401e-04
1.484723466048034496e-04
1.205023508035402212e-04
1.076337351510280022e-04
1.130746966204610046e-04
2.050577441308977075e-05
1.764279079049260274e-05
1.366211452568848203e-05
8.903809710365149187e-06
5.858771703360599795e-06
2.264433228632995045e-06
2.603513178707106795e-07
2.486992811203853418e-02
5.856593410547727974e-03
4.507183068556919366e-03
3.657959160917405392e-03
3.594642665279291181e-03
3.483286922217259524e-03
3.410732030130149330e-03
2.745602850416241966e-03
1.807157973611920676e-03
1.841219025431432030e-04
1.497334283140050427e-04
1.173019257745112713e-04
8.452819464659757428e-05
6.291338373250943063e-05
2.687230868623237051e-05
3.546930623825351969e-06
8.236011789202517253e-03
7.200129931267645021e-03
5.361288302109514133e-03
2.813603178670884102e-03
3.219184124880316959e-03
5.582682051278638723e-03
5.444505373762269923e-03
3.945441587311521517e-03
3.070378418218902127e-03
4.011128127802120213e-04
3.536798993803468081e-04
3.045185843294264663e-04
2.337453351098374411e-04
1.552793203533789444e-04
6.722449752701495341e-05
1.055439797345675179e-05
5.822071024399645342e-03
2.753225378540539829e-03
1.282275453114774906e-03
1.342919477871144058e-03
2.157618326564586173e-03
2.141529455042699790e-03
1.438185927648979144e-03
9.295930615381071179e-04
6.013590565417328707e-04
6.831395379238756698e-05
6.332498769508983813e-05
4.650324151314390059e-05
3.383231287492644436e-05
2.675829007528562691e-05
1.164157152169256546e-05
1.178867741550989246e-06
1.344714893963620816e-01
2.628340921791032930e-02
2.395374746160827684e-02
2.107240357836898809e-02
1.830993810277474487e-02
1.526166221271574829e-02
1.235629908392197815e-02
9.237551916797257998e-03
6.179660630491740428e-03
6.739827355928686798e-04
5.651058249883327391e-04
4.528436752088898587e-04
3.238193799383945319e-04
1.957618079949163879e-04
6.971251506611226471e-05
1.030237265901856851e-05
3.375825435256121082e-02
1.195515898543347659e-02
9.137458953438259979e-03
7.152234133727963968e-03
5.749228444177432139e-03
5.004312356270357309e-03
4.046030695887001608e-03
3.203606804169048094e-03
2.527514838288249816e-03
3.017502434410183096e-04
2.643150482249976099e-04
2.113530612379950155e-04
1.666159704035246561e-04
1.181281694205185532e-04
4.774750832625248502e-05
6.339861026976343468e-06
5.169396008546931105e-03
2.563612177219152383e-03
2.422016885391695649e-03
2.645167394043638782e-03
2.841155690190792261e-03
1.723118352915797976e-03
1.448321497693281796e-03
1.070148319108897225e-03
5.137594549021505877e-04
4.357544404819890886e-05
4.198498090669559396e-05
5.449087545758448634e-05
6.030551115101140955e-05
3.820537571618805799e-05
1.277441587952680509e-05
1.328690291227107233e-06
2.318153330814796964e-02
9.062434596512181084e-03
6.095070360607818087e-03
6.157687705564510693e-03
6.095090654233028052e-03
3.958483018835294923e-03
3.813931865199150176e-03
2.692016515300228469e-03
1.459088434201585155e-03
1.464859482961192194e-04
9.119580773476666953e-05
8.738101910876602460e-05
6.027164016987073317e-05
3.518863388957887766e-05
5.108326921357600459e-05
7.315737001147323562e-06
2.416686679335710089e-02
2.357834478045818527e-02
1.535927491735116987e-02
6.640113147299917494e-03
9.705250345701126047e-03
1.376630907285147226e-02
1.504133583898132308e-02
1.140014794567477396e-02
8.257237166058127922e-03
1.007043445437472064e-03
9.100251961718150819e-04
7.728110870830768447e-04
5.656763794253869253e-04
3.485687780305481371e-04
1.247107442795005426e-04
8.078088222435663400e-06
6.205276713241788568e-03
1.024747828685091539e-02
9.301832075523432455e-03
5.184921767846408305e-03
3.788117793782200694e-03
7.211178688922152344e-03
7.100451328409419262e-03
6.104501108242523476e-03
5.011384400192650523e-03
6.271309434347095268e-04
4.971871773153783720e-04
3.600644514025193679e-04
2.882796375548832995e-04
2.421844173373961383e-04
1.249000433573784787e-04
2.148858786629996592e-05
1.395520216952480640e-03
3.407133599049999833e-03
2.654048807829079669e-03
1.593526859513639355e-03
1.384005784711559838e-03
2.243451381970801382e-03
1.817699056602523110e-03
1.534817635433083924e-03
1.207421597946959062e-03
1.496433219348666810e-04
1.489222139173775538e-04
1.200669919250433768e-04
5.345406262952691063e-05
2.658098291858034228e-05
9.082584736072262690e-06
1.985131381185381282e-06
1.332426575426927037e-02
1.345998889068715509e-02
5.434134667557486038e-03
9.068085441548631026e-03
7.438216318465582996e-03
8.766525400964864448e-03
1.151939286759758214e-02
1.263509105052323077e-02
1.225673154277078479e-02
1.438304179756847486e-03
1.138518740712297309e-03
9.250018071810008069e-04
7.007274548148439367e-04
4.955778071011688593e-04
2.146389741795109182e-04
3.149461679018573918e-05
5.672941154971616190e-02
2.481985688999594625e-02
1.283906453857153879e-02
1.377165362474283561e-02
1.631184177262764642e-02
1.795713542347262409e-02
1.549852629700035518e-02
1.110863750850259700e-02
7.047154275993908201e-03
5.413036433771989875e-04
4.752699160114931174e-04
3.101097636498044516e-04
1.614675085254627237e-04
1.001633444090765717e-04
4.110704289306083231e-05
7.572634881477891686e-06
